trat;blocos;sev1;sev2;sev3
controle;1;0.97;1.9;12
controle;2;1.9;1.9;8
controle;3;3.3;3.3;12
controle;4;1.9;3.3;12
ufv02;1;0.97;8;8
ufv02;2;1.9;12;12
ufv02;3;0.97;8;8
ufv02;4;0.97;8;8
ufv04;1;0.97;12;12
ufv04;2;1.9;12;12
ufv04;3;1.9;22;31
ufv04;4;1.9;12;12
ufv07;1;0.97;12;12
ufv08;2;0.97;12;22
ufv09;3;0.97;12;12
ufv10;4;1.9;22;22
ufv72;1;1.9;22;31
ufv72;2;1.9;22;22
ufv72;3;3.3;31;31
ufv72;4;3.3;22;31
ufv125;1;3.3;31;51
ufv125;2;8;31;31
ufv125;3;8;22;51
ufv125;4;3.3;31;51
ufv122;1;8;12;31
ufv122;2;3.3;12;22
ufv122;3;1.9;8;31
ufv122;4;1.9;12;31
ufv20;1;0.97;12;51
ufv20;2;1.9;8;31
ufv20;3;3.3;12;22
ufv20;4;1.9;22;31
ufv;1;1.9;8;31
ufv;2;1.9;12;51
ufv;3;3.3;12;31
ufv;4;3.3;8;51
ufv373;1;3.3;22;31
ufv373;2;1.9;22;51
ufv373;3;3.3;31;51
ufv373;4;1.9;31;31
ufv18;1;3.3;22;51
ufv18;2;8;31;31
ufv18;3;3.3;31;51
ufv18;4;3.3;31;51
ufv354;1;3.3;51;51
ufv354;2;3.3;51;51
ufv354;3;3.3;31;31
ufv354;4;8;51;51
